Date,Ingredient,Expected_Ingredient_Usage_kg,Purchased_Qty_kg,Quantity_Used,Waste_kg,Is_Weekend,Weather,Holiday
2024-11-01,Onions,37.13,76.61,60.34,16.269999999999996,0,Sunny,No
2024-11-01,Paneer,15.98,22.55,20.77,1.7800000000000011,0,Sunny,No
2024-11-01,Potatoes,33.32,100.99,79.13,21.86,0,Sunny,No
2024-11-01,Rice,19.87,118.86,106.55,12.310000000000002,0,Sunny,No
2024-11-01,Salt,1.957,8.56,6.7,1.8600000000000003,0,Sunny,No
2024-11-01,Spices Mix,6.383,5.67,5.01,0.6600000000000001,0,Sunny,No
2024-11-01,Sugar,11.255,13.47,10.12,3.3500000000000014,0,Sunny,No
2024-11-01,Tomatoes,34.03,76.78,63.41,13.370000000000005,0,Sunny,No
2024-11-01,Yogurt,15.1,19.04,15.04,4.0,0,Sunny,No
2024-11-02,Butter,12.64,3.71,3.02,0.69,1,Rainy,No
2024-11-02,Chicken,63.4,29.48,26.23,3.25,1,Rainy,No
2024-11-02,Chilli Powder,0.16799999999999998,1.05,0.83,0.22000000000000008,1,Rainy,No
2024-11-02,Cooking Oil,16.79,17.77,12.63,5.139999999999999,1,Rainy,No
2024-11-02,Coriander,0.334,2.45,1.74,0.7100000000000002,1,Rainy,No
2024-11-02,Flour,56.34,110.11,97.18,12.929999999999993,1,Rainy,No
2024-11-02,Garlic,2.235,2.22,2.07,0.15000000000000036,1,Rainy,No
2024-11-02,Ginger,1.8820000000000001,3.82,3.41,0.4099999999999997,1,Rainy,No
2024-11-02,Milk,43.89,10.37,7.44,2.929999999999999,1,Rainy,No
2024-11-02,Onions,35.15,112.77,93.98,18.789999999999992,1,Rainy,No
2024-11-02,Paneer,18.52,6.57,5.21,1.3600000000000003,1,Rainy,No
2024-11-02,Potatoes,32.06,87.1,82.51,4.589999999999989,1,Rainy,No
2024-11-02,Rice,17.89,85.79,76.3,9.490000000000009,1,Rainy,No
2024-11-02,Salt,2.066,14.58,11.04,3.540000000000001,1,Rainy,No
2024-11-02,Spices Mix,5.689,9.6,8.51,1.0899999999999999,1,Rainy,No
2024-11-02,Sugar,14.671,5.3,4.76,0.54,1,Rainy,No
2024-11-02,Tomatoes,34.7,73.65,59.13,14.520000000000003,1,Rainy,No
2024-11-02,Yogurt,11.25,9.13,8.48,0.6500000000000004,1,Rainy,No
2024-11-03,Butter,11.3,4.48,3.91,0.5700000000000003,1,Rainy,No
2024-11-03,Chicken,57.949999999999996,45.27,41.17,4.100000000000001,1,Rainy,No
2024-11-03,Chilli Powder,0.44300000000000006,1.46,1.22,0.24,1,Rainy,No
2024-11-03,Cooking Oil,20.240000000000002,20.64,18.41,2.2300000000000004,1,Rainy,No
2024-11-03,Coriander,0.39,2.7,2.08,0.6200000000000001,1,Rainy,No
2024-11-03,Flour,46.45,73.26,54.39,18.870000000000005,1,Rainy,No
2024-11-03,Garlic,2.201,4.8,4.2,0.5999999999999996,1,Rainy,No
2024-11-03,Ginger,2.0460000000000003,1.4,1.29,0.10999999999999988,1,Rainy,No
2024-11-03,Milk,39.9,15.39,13.17,2.2200000000000006,1,Rainy,No
2024-11-03,Onions,35.065,97.57,76.06,21.50999999999999,1,Rainy,No
2024-11-03,Paneer,19.060000000000002,22.77,21.27,1.5,1,Rainy,No
2024-11-03,Potatoes,44.68,110.42,91.08,19.340000000000003,1,Rainy,No
2024-11-03,Rice,23.04,194.78,172.6,22.180000000000007,1,Rainy,No
2024-11-03,Salt,2.181,9.41,7.78,1.63,1,Rainy,No
2024-11-03,Spices Mix,6.567,4.57,3.72,0.8500000000000001,1,Rainy,No
2024-11-03,Sugar,13.277000000000001,13.42,9.55,3.869999999999999,1,Rainy,No
2024-11-03,Tomatoes,32.230000000000004,50.07,38.66,11.410000000000004,1,Rainy,No
2024-11-03,Yogurt,12.09,14.99,13.43,1.5600000000000005,1,Rainy,No
2024-11-04,Butter,11.8,9.68,8.59,1.0899999999999999,0,Partly Cloudy,No
2024-11-04,Chicken,51.29,36.36,33.57,2.789999999999999,0,Partly Cloudy,No
2024-11-04,Chilli Powder,0.28600000000000003,1.57,1.31,0.26,0,Partly Cloudy,No
2024-11-04,Cooking Oil,18.346,8.76,6.46,2.3,0,Partly Cloudy,No
2024-11-04,Coriander,0.381,1.09,1.03,0.06000000000000005,0,Partly Cloudy,No
2024-11-04,Flour,44.81,109.16,90.95,18.209999999999994,0,Partly Cloudy,No
2024-11-04,Garlic,2.232,7.77,7.1,0.6699999999999999,0,Partly Cloudy,No
2024-11-04,Ginger,1.856,4.02,3.41,0.6099999999999994,0,Partly Cloudy,No
2024-11-04,Milk,44.34,11.83,11.16,0.6699999999999999,0,Partly Cloudy,No
2024-11-04,Onions,39.04,65.36,49.17,16.189999999999998,0,Partly Cloudy,No
2024-11-04,Paneer,15.49,5.14,4.5,0.6399999999999997,0,Partly Cloudy,No
2024-11-04,Potatoes,46.64,129.82,122.39,7.429999999999993,0,Partly Cloudy,No
2024-11-04,Rice,21.48,76.25,71.57,4.680000000000007,0,Partly Cloudy,No
2024-11-04,Salt,2.09,13.02,12.17,0.8499999999999996,0,Partly Cloudy,No
2024-11-04,Spices Mix,6.53,8.5,6.14,2.3600000000000003,0,Partly Cloudy,No
2024-11-04,Sugar,9.816,17.25,15.64,1.6099999999999994,0,Partly Cloudy,No
2024-11-04,Tomatoes,33.76,29.87,22.8,7.07,0,Partly Cloudy,No
2024-11-04,Yogurt,13.41,11.72,10.3,1.42,0,Partly Cloudy,No
2024-11-05,Butter,14.545,6.56,5.6,0.96,0,Cloudy,No
2024-11-05,Chicken,45.01,23.74,21.07,2.669999999999998,0,Cloudy,No
2024-11-05,Chilli Powder,0.153,1.58,1.12,0.45999999999999996,0,Cloudy,No
2024-11-05,Cooking Oil,13.116999999999999,10.6,8.5,2.0999999999999996,0,Cloudy,No
2024-11-05,Coriander,0.401,0.73,0.56,0.16999999999999993,0,Cloudy,No
2024-11-05,Flour,50.31,187.4,167.1,20.30000000000001,0,Cloudy,No
2024-11-05,Garlic,2.1510000000000002,2.07,1.73,0.33999999999999986,0,Cloudy,No
2024-11-05,Ginger,2.051,3.89,3.64,0.25,0,Cloudy,No
2024-11-05,Milk,43.1,46.02,39.04,6.980000000000004,0,Cloudy,No
2024-11-05,Onions,34.105000000000004,59.95,55.4,4.550000000000004,0,Cloudy,No
2024-11-05,Paneer,20.560000000000002,11.91,9.96,1.9499999999999993,0,Cloudy,No
2024-11-05,Potatoes,27.29,50.01,44.66,5.350000000000001,0,Cloudy,No
2024-11-05,Rice,24.79,137.47,104.03,33.44,0,Cloudy,No
2024-11-05,Salt,1.988,14.01,12.98,1.0299999999999994,0,Cloudy,No
2024-11-05,Spices Mix,5.643,4.56,4.19,0.3699999999999992,0,Cloudy,No
2024-11-05,Sugar,14.454,8.42,7.14,1.2800000000000002,0,Cloudy,No
2024-11-05,Tomatoes,35.769999999999996,42.55,32.85,9.699999999999996,0,Cloudy,No
2024-11-05,Yogurt,11.2,12.71,10.37,2.3400000000000016,0,Cloudy,No
2024-11-06,Butter,12.51,7.87,6.22,1.6500000000000004,0,Foggy,No
2024-11-06,Chicken,53.01,28.62,23.84,4.780000000000001,0,Foggy,No
2024-11-06,Chilli Powder,0.2,0.75,0.71,0.040000000000000036,0,Foggy,No
2024-11-06,Cooking Oil,17.155,15.89,14.81,1.08,0,Foggy,No
2024-11-06,Coriander,0.358,1.27,1.09,0.17999999999999994,0,Foggy,No
2024-11-06,Flour,50.43,96.55,75.22,21.33,0,Foggy,No
2024-11-06,Garlic,2.291,7.79,6.55,1.2400000000000002,0,Foggy,No
2024-11-06,Ginger,2.15,1.85,1.4,0.4500000000000002,0,Foggy,No
2024-11-06,Milk,38.2,24.95,20.81,4.140000000000001,0,Foggy,No
2024-11-06,Onions,34.455,52.54,38.48,14.060000000000002,0,Foggy,No
2024-11-06,Paneer,19.19,5.51,5.02,0.4900000000000002,0,Foggy,No
2024-11-06,Potatoes,42.1,81.27,76.83,4.439999999999998,0,Foggy,No
2024-11-06,Rice,21.08,197.17,143.35,53.81999999999999,0,Foggy,No
2024-11-06,Salt,2.123,11.24,8.69,2.5500000000000007,0,Foggy,No
2024-11-06,Spices Mix,6.106,8.63,6.21,2.420000000000001,0,Foggy,No
2024-11-06,Sugar,11.842,9.14,8.53,0.6100000000000012,0,Foggy,No
2024-11-06,Tomatoes,32.660000000000004,26.11,21.44,4.669999999999998,0,Foggy,No
2024-11-06,Yogurt,16.060000000000002,18.97,15.58,3.389999999999999,0,Foggy,No
2024-11-07,Butter,11.66,5.21,4.47,0.7400000000000002,0,Cloudy,No
2024-11-07,Chicken,49.78,19.62,14.01,5.610000000000001,0,Cloudy,No
2024-11-07,Chilli Powder,0.28900000000000003,1.99,1.67,0.32000000000000006,0,Cloudy,No
2024-11-07,Cooking Oil,16.524,19.4,17.65,1.75,0,Cloudy,No
2024-11-07,Coriander,0.42,1.81,1.4,0.41000000000000014,0,Cloudy,No
2024-11-07,Flour,50.24,67.2,55.02,12.18,0,Cloudy,No
2024-11-07,Garlic,2.438,5.8,4.63,1.17,0,Cloudy,No
2024-11-07,Ginger,2.151,2.16,1.8,0.3600000000000001,0,Cloudy,No
2024-11-07,Milk,36.15,38.56,27.13,11.430000000000003,0,Cloudy,No
2024-11-07,Onions,35.53,111.22,88.04,23.179999999999993,0,Cloudy,No
2024-11-07,Paneer,13.34,29.68,22.7,6.98,0,Cloudy,No
2024-11-07,Potatoes,34.77,53.9,51.19,2.710000000000001,0,Cloudy,No
2024-11-07,Rice,28.22,109.97,85.2,24.769999999999996,0,Cloudy,No
2024-11-07,Salt,2.056,16.32,15.32,1.0,0,Cloudy,No
2024-11-07,Spices Mix,6.022,4.3,3.71,0.5899999999999999,0,Cloudy,No
2024-11-07,Sugar,10.77,6.04,4.76,1.2800000000000002,0,Cloudy,No
2024-11-07,Tomatoes,36.63,99.06,93.1,5.960000000000008,0,Cloudy,No
2024-11-07,Yogurt,11.15,16.42,12.27,4.150000000000002,0,Cloudy,No
2024-11-08,Butter,11.875,5.93,4.51,1.42,0,Sunny,No
2024-11-08,Chicken,57.38,15.46,13.28,2.1800000000000015,0,Sunny,No
2024-11-08,Chilli Powder,0.14300000000000002,1.45,1.02,0.42999999999999994,0,Sunny,No
2024-11-08,Cooking Oil,14.336,13.86,12.47,1.3899999999999988,0,Sunny,No
2024-11-08,Coriander,0.29700000000000004,1.26,0.91,0.35,0,Sunny,No
2024-11-08,Flour,48.81,133.13,109.5,23.629999999999995,0,Sunny,No
2024-11-08,Garlic,2.123,4.5,4.07,0.4299999999999997,0,Sunny,No
2024-11-08,Ginger,1.756,3.82,2.73,1.0899999999999999,0,Sunny,No
2024-11-08,Milk,47.31,38.8,34.9,3.8999999999999986,0,Sunny,No
2024-11-08,Onions,30.650000000000002,31.55,29.6,1.9499999999999993,0,Sunny,No
2024-11-08,Paneer,24.74,12.99,9.71,3.2799999999999994,0,Sunny,No
2024-11-08,Potatoes,27.95,79.83,65.8,14.030000000000001,0,Sunny,No
2024-11-08,Rice,19.47,56.66,40.93,15.729999999999997,0,Sunny,No
2024-11-08,Salt,1.8960000000000001,17.31,12.5,4.809999999999999,0,Sunny,No
2024-11-08,Spices Mix,5.452,6.54,4.59,1.9500000000000002,0,Sunny,No
2024-11-08,Sugar,13.389,11.38,8.6,2.780000000000001,0,Sunny,No
2024-11-08,Tomatoes,28.990000000000002,44.28,39.97,4.310000000000002,0,Sunny,No
2024-11-08,Yogurt,14.309999999999999,15.14,10.81,4.33,0,Sunny,No
2024-11-09,Butter,11.36,8.61,6.3,2.3099999999999996,1,Partly Cloudy,No
2024-11-09,Chicken,46.32,42.84,31.76,11.080000000000002,1,Partly Cloudy,No
2024-11-09,Chilli Powder,0.322,1.17,0.91,0.2599999999999999,1,Partly Cloudy,No
2024-11-09,Cooking Oil,15.292,17.28,15.98,1.3000000000000007,1,Partly Cloudy,No
2024-11-09,Coriander,0.28900000000000003,1.66,1.41,0.25,1,Partly Cloudy,No
2024-11-09,Flour,47.81,169.75,125.73,44.019999999999996,1,Partly Cloudy,No
2024-11-09,Garlic,1.858,2.25,2.05,0.20000000000000018,1,Partly Cloudy,No
2024-11-09,Ginger,1.901,4.47,3.55,0.9199999999999999,1,Partly Cloudy,No
2024-11-09,Milk,39.71,30.18,28.46,1.7199999999999989,1,Partly Cloudy,No
2024-11-09,Onions,29.68,116.07,82.2,33.86999999999999,1,Partly Cloudy,No
2024-11-09,Paneer,18.07,25.91,23.96,1.9499999999999993,1,Partly Cloudy,No
2024-11-09,Potatoes,28.8,41.42,37.73,3.690000000000005,1,Partly Cloudy,No
2024-11-09,Rice,17.56,100.69,70.92,29.769999999999996,1,Partly Cloudy,No
2024-11-09,Salt,1.745,12.87,9.77,3.0999999999999996,1,Partly Cloudy,No
2024-11-09,Spices Mix,5.271,1.55,1.31,0.24,1,Partly Cloudy,No
2024-11-09,Sugar,13.669,10.63,8.22,2.41,1,Partly Cloudy,No
2024-11-09,Tomatoes,31.11,64.78,61.32,3.460000000000001,1,Partly Cloudy,No
2024-11-09,Yogurt,15.29,13.61,10.6,3.01,1,Partly Cloudy,No
2024-11-10,Butter,11.74,12.79,10.82,1.9699999999999989,1,Cloudy,No
2024-11-10,Chicken,61.879999999999995,41.79,34.68,7.109999999999999,1,Cloudy,No
2024-11-10,Chilli Powder,0.325,1.14,1.07,0.06999999999999984,1,Cloudy,No
2024-11-10,Cooking Oil,18.536,15.15,13.78,1.370000000000001,1,Cloudy,No
2024-11-10,Coriander,0.375,1.28,1.04,0.24,1,Cloudy,No
2024-11-10,Flour,53.260000000000005,160.82,133.09,27.72999999999999,1,Cloudy,No
2024-11-10,Garlic,2.283,5.09,3.96,1.13,1,Cloudy,No
2024-11-10,Ginger,2.149,2.42,2.22,0.19999999999999973,1,Cloudy,No
2024-11-10,Milk,36.02,49.44,45.45,3.989999999999995,1,Cloudy,No
2024-11-10,Onions,39.230000000000004,101.9,96.62,5.280000000000001,1,Cloudy,No
2024-11-10,Paneer,20.0,19.52,16.9,2.620000000000001,1,Cloudy,No
2024-11-10,Potatoes,32.1,114.53,107.13,7.400000000000006,1,Cloudy,No
2024-11-10,Rice,16.68,91.54,81.18,10.36,1,Cloudy,No
2024-11-10,Salt,2.145,12.02,10.73,1.2899999999999991,1,Cloudy,No
2024-11-10,Spices Mix,6.394,1.96,1.43,0.53,1,Cloudy,No
2024-11-10,Sugar,11.203,5.8,4.14,1.6600000000000001,1,Cloudy,No
2024-11-10,Tomatoes,37.7,86.64,60.87,25.770000000000003,1,Cloudy,No
2024-11-10,Yogurt,18.72,5.46,3.98,1.48,1,Cloudy,No
2024-11-11,Butter,10.75,4.54,4.04,0.5,0,Sunny,No
2024-11-11,Chicken,52.93,20.03,16.6,3.4299999999999997,0,Sunny,No
2024-11-11,Chilli Powder,0.182,0.6,0.57,0.030000000000000027,0,Sunny,No
2024-11-11,Cooking Oil,17.084,12.27,10.58,1.6899999999999995,0,Sunny,No
2024-11-11,Coriander,0.31000000000000005,1.45,1.17,0.28,0,Sunny,No
2024-11-11,Flour,48.6,99.8,77.76,22.039999999999992,0,Sunny,No
2024-11-11,Garlic,2.153,2.04,1.55,0.49,0,Sunny,No
2024-11-11,Ginger,1.6740000000000002,3.47,2.7,0.77,0,Sunny,No
2024-11-11,Milk,43.330000000000005,40.86,37.74,3.1199999999999974,0,Sunny,No
2024-11-11,Onions,33.765,116.54,88.73,27.810000000000002,0,Sunny,No
2024-11-11,Paneer,17.04,9.59,7.73,1.8599999999999994,0,Sunny,No
2024-11-11,Potatoes,43.28,54.71,44.53,10.18,0,Sunny,No
2024-11-11,Rice,22.37,75.38,54.61,20.769999999999996,0,Sunny,No
2024-11-11,Salt,2.0420000000000003,6.46,5.31,1.1500000000000004,0,Sunny,No
2024-11-11,Spices Mix,5.732,6.99,5.09,1.9000000000000004,0,Sunny,No
2024-11-11,Sugar,12.041,6.86,6.42,0.4400000000000004,0,Sunny,No
2024-11-11,Tomatoes,32.370000000000005,60.53,50.1,10.43,0,Sunny,No
2024-11-11,Yogurt,9.09,16.95,13.18,3.7699999999999996,0,Sunny,No
2024-11-12,Butter,10.025,7.14,5.98,1.1599999999999993,0,Partly Cloudy,No
2024-11-12,Chicken,49.14,25.79,18.9,6.890000000000001,0,Partly Cloudy,No
2024-11-12,Chilli Powder,0.32,0.8,0.57,0.2300000000000001,0,Partly Cloudy,No
2024-11-12,Cooking Oil,17.32,17.03,15.53,1.5000000000000018,0,Partly Cloudy,No
2024-11-12,Coriander,0.29000000000000004,0.82,0.59,0.22999999999999998,0,Partly Cloudy,No
2024-11-12,Flour,41.92,97.16,75.81,21.349999999999994,0,Partly Cloudy,No
2024-11-12,Garlic,2.073,3.58,2.93,0.6499999999999999,0,Partly Cloudy,No
2024-11-12,Ginger,2.109,1.85,1.66,0.19000000000000017,0,Partly Cloudy,No
2024-11-12,Milk,36.29,30.15,25.45,4.699999999999999,0,Partly Cloudy,No
2024-11-12,Onions,31.615000000000002,32.64,25.65,6.990000000000002,0,Partly Cloudy,No
2024-11-12,Paneer,15.33,27.06,20.59,6.469999999999999,0,Partly Cloudy,No
2024-11-12,Potatoes,36.64,146.35,113.03,33.31999999999999,0,Partly Cloudy,No
2024-11-12,Rice,17.91,65.21,61.62,3.5899999999999963,0,Partly Cloudy,No
2024-11-12,Salt,1.76,12.49,11.71,0.7799999999999994,0,Partly Cloudy,No
2024-11-12,Spices Mix,5.572,7.21,6.79,0.41999999999999993,0,Partly Cloudy,No
2024-11-12,Sugar,11.906,12.08,9.7,2.380000000000001,0,Partly Cloudy,No
2024-11-12,Tomatoes,30.27,22.01,18.01,4.0,0,Partly Cloudy,No
2024-11-12,Yogurt,8.79,15.71,12.0,3.710000000000001,0,Partly Cloudy,No
2024-11-13,Butter,13.969999999999999,8.05,6.83,1.2200000000000006,0,Rainy,No
2024-11-13,Chicken,54.39,32.41,26.17,6.239999999999995,0,Rainy,No
2024-11-13,Chilli Powder,0.339,1.0,0.77,0.22999999999999998,0,Rainy,No
2024-11-13,Cooking Oil,15.894,15.58,13.55,2.0299999999999994,0,Rainy,No
2024-11-13,Coriander,0.324,1.55,1.4,0.15000000000000013,0,Rainy,No
2024-11-13,Flour,52.18,185.02,174.92,10.100000000000023,0,Rainy,No
2024-11-13,Garlic,2.212,3.57,3.07,0.5,0,Rainy,No
2024-11-13,Ginger,1.947,1.13,0.96,0.16999999999999993,0,Rainy,No
2024-11-13,Milk,45.25,23.5,17.0,6.5,0,Rainy,No
2024-11-13,Onions,37.805,111.94,100.37,11.569999999999993,0,Rainy,No
2024-11-13,Paneer,24.66,5.62,4.11,1.5099999999999998,0,Rainy,No
2024-11-13,Potatoes,41.86,55.99,41.2,14.79,0,Rainy,No
2024-11-13,Rice,22.990000000000002,124.97,104.33,20.64,0,Rainy,No
2024-11-13,Salt,2.132,10.96,9.5,1.4600000000000009,0,Rainy,No
2024-11-13,Spices Mix,6.152,7.17,6.02,1.1500000000000004,0,Rainy,No
2024-11-13,Sugar,14.895999999999999,18.96,17.85,1.1099999999999994,0,Rainy,No
2024-11-13,Tomatoes,33.18,54.42,40.21,14.21,0,Rainy,No
2024-11-13,Yogurt,12.69,16.66,11.72,4.9399999999999995,0,Rainy,No
2024-11-14,Butter,11.52,3.21,2.3,0.9100000000000001,0,Cloudy,No
2024-11-14,Chicken,46.42,45.75,40.93,4.82,0,Cloudy,No
2024-11-14,Chilli Powder,0.401,1.62,1.37,0.25,0,Cloudy,No
2024-11-14,Cooking Oil,14.107,5.13,3.79,1.3399999999999999,0,Cloudy,No
2024-11-14,Coriander,0.31,1.47,1.24,0.22999999999999998,0,Cloudy,No
2024-11-14,Flour,44.97,136.4,106.23,30.17,0,Cloudy,No
2024-11-14,Garlic,2.097,5.92,4.26,1.6600000000000001,0,Cloudy,No
2024-11-14,Ginger,2.175,4.26,3.67,0.5899999999999999,0,Cloudy,No
2024-11-14,Milk,36.6,22.75,18.64,4.109999999999999,0,Cloudy,No
2024-11-14,Onions,31.175,30.75,27.08,3.6700000000000017,0,Cloudy,No
2024-11-14,Paneer,18.66,14.99,12.92,2.0700000000000003,0,Cloudy,No
2024-11-14,Potatoes,36.18,112.43,91.55,20.88000000000001,0,Cloudy,No
2024-11-14,Rice,22.28,115.18,105.15,10.030000000000001,0,Cloudy,No
2024-11-14,Salt,1.8820000000000001,5.13,3.74,1.3899999999999997,0,Cloudy,No
2024-11-14,Spices Mix,5.4910000000000005,5.34,4.1,1.2400000000000002,0,Cloudy,No
2024-11-14,Sugar,10.084,17.29,14.54,2.75,0,Cloudy,No
2024-11-14,Tomatoes,32.88,55.1,39.81,15.29,0,Cloudy,No
2024-11-14,Yogurt,11.7,9.19,7.8,1.3899999999999997,0,Cloudy,No
2024-11-15,Butter,11.855,8.57,8.05,0.5199999999999996,0,Foggy,No
2024-11-15,Chicken,50.15,43.94,40.53,3.4099999999999966,0,Foggy,No
2024-11-15,Chilli Powder,0.359,1.0,0.88,0.12,0,Foggy,No
2024-11-15,Cooking Oil,15.831999999999999,16.9,14.72,2.179999999999998,0,Foggy,No
2024-11-15,Coriander,0.326,1.26,1.13,0.13000000000000012,0,Foggy,No
2024-11-15,Flour,47.04,59.76,51.77,7.989999999999995,0,Foggy,No
2024-11-15,Garlic,2.028,2.87,2.38,0.4900000000000002,0,Foggy,No
2024-11-15,Ginger,1.677,1.81,1.29,0.52,0,Foggy,No
2024-11-15,Milk,36.13,19.5,18.15,1.3500000000000014,0,Foggy,No
2024-11-15,Onions,30.380000000000003,77.47,68.21,9.260000000000005,0,Foggy,No
2024-11-15,Paneer,18.189999999999998,14.88,12.83,2.0500000000000007,0,Foggy,No
2024-11-15,Potatoes,40.03,149.99,126.24,23.750000000000014,0,Foggy,No
2024-11-15,Rice,17.28,145.4,120.29,25.11,0,Foggy,No
2024-11-15,Salt,2.0,17.32,13.67,3.6500000000000004,0,Foggy,No
2024-11-15,Spices Mix,5.687,6.27,5.51,0.7599999999999998,0,Foggy,No
2024-11-15,Sugar,11.658,9.88,9.01,0.870000000000001,0,Foggy,No
2024-11-15,Tomatoes,32.3,55.02,42.52,12.5,0,Foggy,No
2024-11-15,Yogurt,11.24,14.26,10.33,3.9299999999999997,0,Foggy,No
2024-11-16,Butter,10.555,10.35,9.44,0.9100000000000001,1,Partly Cloudy,No
2024-11-16,Chicken,46.54,32.91,31.07,1.8399999999999963,1,Partly Cloudy,No
2024-11-16,Chilli Powder,0.265,1.87,1.45,0.42000000000000015,1,Partly Cloudy,No
2024-11-16,Cooking Oil,14.325,7.98,6.58,1.4000000000000004,1,Partly Cloudy,No
2024-11-16,Coriander,0.242,1.23,1.1,0.1299999999999999,1,Partly Cloudy,No
2024-11-16,Flour,48.36,150.99,138.18,12.810000000000002,1,Partly Cloudy,No
2024-11-16,Garlic,1.7870000000000001,7.27,6.07,1.1999999999999993,1,Partly Cloudy,No
2024-11-16,Ginger,1.923,3.64,2.85,0.79,1,Partly Cloudy,No
2024-11-16,Milk,34.71,19.03,13.87,5.160000000000002,1,Partly Cloudy,No
2024-11-16,Onions,30.880000000000003,106.57,98.03,8.539999999999992,1,Partly Cloudy,No
2024-11-16,Paneer,17.41,9.62,7.14,2.4799999999999995,1,Partly Cloudy,No
2024-11-16,Potatoes,28.09,116.12,91.94,24.180000000000007,1,Partly Cloudy,No
2024-11-16,Rice,23.8,62.15,55.31,6.839999999999996,1,Partly Cloudy,No
2024-11-16,Salt,1.873,5.22,4.05,1.17,1,Partly Cloudy,No
2024-11-16,Spices Mix,5.226,4.69,4.35,0.34000000000000075,1,Partly Cloudy,No
2024-11-16,Sugar,13.219000000000001,16.47,13.7,2.7699999999999996,1,Partly Cloudy,No
2024-11-16,Tomatoes,32.27,30.73,22.18,8.55,1,Partly Cloudy,No
2024-11-16,Yogurt,14.96,10.03,9.41,0.6199999999999992,1,Partly Cloudy,No
2024-11-17,Butter,9.855,12.15,10.02,2.130000000000001,1,Partly Cloudy,No
2024-11-17,Chicken,52.05,23.96,18.48,5.48,1,Partly Cloudy,No
2024-11-17,Chilli Powder,0.28600000000000003,1.0,0.85,0.15000000000000002,1,Partly Cloudy,No
2024-11-17,Cooking Oil,17.846,21.84,19.64,2.1999999999999993,1,Partly Cloudy,No
2024-11-17,Coriander,0.368,0.99,0.94,0.050000000000000044,1,Partly Cloudy,No
2024-11-17,Flour,45.74,139.78,99.71,40.07000000000001,1,Partly Cloudy,No
2024-11-17,Garlic,2.009,3.08,2.33,0.75,1,Partly Cloudy,No
2024-11-17,Ginger,2.033,3.84,3.42,0.41999999999999993,1,Partly Cloudy,No
2024-11-17,Milk,42.95,25.47,17.9,7.57,1,Partly Cloudy,No
2024-11-17,Onions,34.77,99.13,75.93,23.19999999999999,1,Partly Cloudy,No
2024-11-17,Paneer,17.07,26.08,18.84,7.239999999999998,1,Partly Cloudy,No
2024-11-17,Potatoes,35.1,147.28,117.52,29.760000000000005,1,Partly Cloudy,No
2024-11-17,Rice,21.73,141.25,123.93,17.319999999999993,1,Partly Cloudy,No
2024-11-17,Salt,1.924,17.03,13.81,3.2200000000000006,1,Partly Cloudy,No
2024-11-17,Spices Mix,5.796,8.47,7.23,1.2400000000000002,1,Partly Cloudy,No
2024-11-17,Sugar,12.199,11.86,8.94,2.92,1,Partly Cloudy,No
2024-11-17,Tomatoes,32.08,80.43,62.93,17.500000000000007,1,Partly Cloudy,No
2024-11-17,Yogurt,9.14,12.29,9.29,3.0,1,Partly Cloudy,No
2024-11-18,Butter,13.600000000000001,3.26,2.78,0.48,0,Foggy,No
2024-11-18,Chicken,50.03,15.51,11.62,3.8900000000000006,0,Foggy,No
2024-11-18,Chilli Powder,0.304,1.83,1.71,0.1200000000000001,0,Foggy,No
2024-11-18,Cooking Oil,18.054,5.08,3.99,1.0899999999999999,0,Foggy,No
2024-11-18,Coriander,0.3,2.76,2.11,0.6499999999999999,0,Foggy,No
2024-11-18,Flour,47.89,165.04,149.2,15.840000000000003,0,Foggy,No
2024-11-18,Garlic,1.954,4.3,3.95,0.34999999999999964,0,Foggy,No
2024-11-18,Ginger,2.101,3.67,3.11,0.56,0,Foggy,No
2024-11-18,Milk,44.77,40.19,31.12,9.069999999999997,0,Foggy,No
2024-11-18,Onions,36.965,97.19,78.03,19.159999999999997,0,Foggy,No
2024-11-18,Paneer,16.27,23.63,19.47,4.16,0,Foggy,No
2024-11-18,Potatoes,41.99,128.64,105.94,22.69999999999999,0,Foggy,No
2024-11-18,Rice,22.02,120.26,103.22,17.040000000000006,0,Foggy,No
2024-11-18,Salt,1.992,16.43,14.68,1.75,0,Foggy,No
2024-11-18,Spices Mix,6.346,6.68,5.22,1.46,0,Foggy,No
2024-11-18,Sugar,14.083,12.98,9.62,3.360000000000001,0,Foggy,No
2024-11-18,Tomatoes,30.19,21.44,18.68,2.7600000000000016,0,Foggy,No
2024-11-18,Yogurt,10.58,11.82,9.88,1.9399999999999995,0,Foggy,No
2024-11-19,Butter,11.675,12.53,8.81,3.719999999999999,0,Rainy,No
2024-11-19,Chicken,55.73,31.11,27.12,3.9899999999999984,0,Rainy,No
2024-11-19,Chilli Powder,0.26,0.69,0.55,0.1399999999999999,0,Rainy,No
2024-11-19,Cooking Oil,17.801000000000002,19.06,14.5,4.559999999999999,0,Rainy,No
2024-11-19,Coriander,0.4,1.04,0.86,0.18000000000000005,0,Rainy,No
2024-11-19,Flour,54.800000000000004,105.36,80.76,24.599999999999994,0,Rainy,No
2024-11-19,Garlic,2.499,7.85,5.7,2.1499999999999995,0,Rainy,No
2024-11-19,Ginger,2.047,3.63,2.76,0.8700000000000001,0,Rainy,No
2024-11-19,Milk,43.34,27.13,24.89,2.2399999999999984,0,Rainy,No
